Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Neale Bothwell,120.0,140.03175000000002,144.48614999999998,0.0,0.0,0.0,0.0
Neil Cooney,1250.0,1250.0,1018.0,1018.0,1018.0,1018.0,1018.0
Kate Dean,331.0,372.93312999999995,382.9555299999999,403.20949,468.77263999999997,0.0,0.0
Andrew William Finlayson,471.0,542.31303,554.5626299999999,630.2389499999999,688.33628,860.85961,1066.73777
Alan Martin,219.0,234.22413,237.00813,240.64642000000003,0.0,0.0,0.0
Callum Mccaig,1389.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0
Eleanor Morrison,291.0,366.3193799999999,544.3097799999999,560.73621,589.8140599999999,681.9688299999999,0.0
