Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Andrew Bustard,1100.0,1100.0,1100.0,970.0,970.0,970.0
Tracy Carragher,1384.0,970.0,970.0,970.0,970.0,970.0
Tony Grimason,149.0,180.40865,203.19053,207.32682999999997,0.0,0.0
Graham James Kerr,101.0,228.42938,291.87973999999997,296.96148000000005,351.70108,0.0
Fergus Macgregor,1195.0,1195.0,970.0,970.0,970.0,970.0
Peter Murray,327.0,332.98260000000005,335.05368000000004,344.50807999999995,373.91486999999995,397.96070000000003
Geraldine Woods,593.0,675.55988,719.42912,813.7367599999999,865.79859,981.4746
