Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Gloria Adebo,517.0,544.0,0.0,0.0,0.0,0.0
Janine Calikes,1188.0,1265.0,1338.0,1270.0,1270.0,1270.0
Andrea Cowan,725.0,796.0,840.0,899.56104,1029.2217,1163.27252
Libby Fox,609.0,612.0,730.0,730.40656,881.4573800000001,0.0
Martin Patrick Lennon,1245.0,1270.0,1270.0,1270.0,1270.0,1270.0
Jack David Mcginty,531.0,567.0,716.0,717.8803399999999,0.0,0.0
Alex Mcrae,261.0,0.0,0.0,0.0,0.0,0.0
