Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Joanne Ferguson,210.0,227.69801999999999,243.87992999999997,282.3918699999999,345.25095999999996,0.0,0.0
John Kane,216.0,248.61988,257.48668,265.17236,0.0,0.0,0.0
Joe Lowe,1818.0,1818.0,1415.0,1415.0,1415.0,1415.0,1415.0
Brian Mccaig,643.0,669.37352,990.5733499999999,1019.8958899999999,1054.90476,1176.93269,0.0
Lynne Nailon,1544.0,1544.0,1544.0,1415.0,1415.0,1415.0,1415.0
John Ross,2167.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0
Josh Wilson,475.0,1104.8413,1112.37808,1114.88428,1209.19339,1244.88549,1485.0645
