Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
John Caldwell,495.0,512.8448000000001,518.3533400000001,542.7005800000001,0.0,0.0,0.0
Jacqueline Cameron,1392.0,1392.0,1108.0,1108.0,1108.0,1108.0,1108.0
John Hood,1448.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0
Alistair Mackay,962.0,978.6708000000002,982.3431600000002,995.7512,1151.47646,1108.0,1108.0
Andy Steel,644.0,659.7316000000001,907.4118800000001,973.39002,1052.2671599999999,1054.4600799999998,1235.1585300000002
Megan Tait,153.0,161.92240000000007,171.91938000000005,0.0,0.0,0.0,0.0
Thomas Dempster Wallace,444.0,682.7916,687.2800400000001,726.7921200000001,867.85698,883.0767900000001,0.0
