10,3,
8,1,
1,1,10,
2,1,10,9,
2,1,2,3,
1,1,2,4,3,5,6,7,8,9,10,
1,1,2,5,7,
1,1,2,6,8,
1,1,2,6,8,9,10,4,3,
1,1,2,8,
1,1,2,8,6,
2,1,3,
1,1,3,2,4,5,6,
1,1,3,4,2,
1,1,3,6,
1,1,3,6,8,
1,1,3,8,
2,1,3,9,
1,1,3,9,7,10,5,2,
4,1,4,
1,1,4,5,
1,1,4,5,6,7,2,8,3,9,10,
1,1,4,5,7,6,
1,1,4,5,8,
3,1,4,6,
1,1,4,6,8,
1,1,4,7,5,
1,1,4,8,6,
1,1,4,9,
1,1,4,9,10,
4,1,5,
1,1,5,10,
1,1,5,2,7,
1,1,5,3,
1,1,5,3,7,
1,1,5,4,
1,1,5,4,2,3,6,8,7,9,10,
1,1,5,6,
1,1,5,6,8,10,7,4,3,2,9,
5,1,5,7,
1,1,5,7,2,3,
1,1,5,7,6,4,2,3,
1,1,5,7,9,2,
1,1,5,8,
1,1,5,8,3,
1,1,5,9,
1,1,5,9,7,10,
6,1,6,
1,1,6,10,
1,1,6,10,3,
2,1,6,2,
1,1,6,2,7,8,5,9,10,
1,1,6,2,8,4,
1,1,6,5,4,3,2,7,8,9,10,
1,1,6,5,7,8,9,10,2,4,3,
1,1,6,7,
1,1,6,7,5,
16,1,6,8,
1,1,6,8,2,
1,1,6,8,2,3,7,5,9,10,4,
1,1,6,8,2,5,4,7,
3,1,6,8,3,
1,1,6,8,3,4,5,2,7,
1,1,6,8,4,
1,1,6,8,4,2,7,5,
2,1,6,8,5,
1,1,6,8,5,2,7,
1,1,6,8,7,
1,1,6,8,7,5,2,4,
1,1,6,8,9,10,3,
3,1,7,
1,1,7,10,
2,1,7,2,
1,1,7,4,
1,1,7,5,
2,1,7,5,2,
1,1,7,8,2,5,
1,1,8,
1,1,8,2,
1,1,8,2,3,4,5,6,7,9,10,
1,1,8,3,6,
1,1,8,4,
1,1,8,5,
3,1,8,6,
1,1,8,6,2,9,10,3,5,7,4,
1,1,8,6,3,2,
2,1,9,
6,1,9,10,
1,1,9,10,5,7,
1,1,9,10,6,8,5,7,
1,1,9,6,
2,1,9,7,
21,10,
1,10,1,5,
1,10,1,9,7,3,2,
1,10,2,
2,10,2,3,4,
1,10,2,3,9,5,7,8,1,6,4,
1,10,2,6,
5,10,3,
1,10,3,7,9,5,
4,10,3,9,
1,10,3,9,2,7,5,
1,10,3,9,8,5,7,6,2,1,4,
1,10,4,
1,10,4,3,2,9,7,5,6,8,1,
1,10,4,3,9,
1,10,5,
1,10,5,3,6,
1,10,5,4,
1,10,5,7,
1,10,5,9,
1,10,5,9,1,3,6,
1,10,5,9,4,
1,10,5,9,7,3,2,1,6,4,8,
1,10,5,9,7,8,6,1,2,3,4,
1,10,6,1,3,
1,10,6,1,8,
1,10,6,9,
1,10,7,
1,10,7,3,1,
1,10,7,5,2,9,3,1,8,6,
1,10,7,5,3,
1,10,7,5,9,
1,10,7,6,5,4,3,2,1,8,9,
2,10,7,8,1,9,6,4,5,3,2,
1,10,7,9,
1,10,8,9,
284,10,9,
5,10,9,1,
1,10,9,1,2,3,5,6,7,8,4,
1,10,9,1,2,6,8,3,5,7,4,
1,10,9,1,3,
1,10,9,1,3,4,6,8,
1,10,9,1,3,5,
