10,4,
1,3,4,8,10,
1,2,7,1,
1,8,7,10,9,6,4,2,1,3,5,
3,1,3,5,2,
1,7,8,10,1,
2,1,9,5,3,
1,1,3,9,4,
29,3,5,10,
7,3,1,5,
1,3,9,6,4,8,1,5,10,7,2,
1,7,8,10,4,9,1,
1,10,9,6,7,4,8,
1,8,7,6,4,3,2,1,9,10,
1,3,5,10,9,1,
1,2,3,6,8,5,
1,10,8,7,6,4,
3,3,5,10,9,
1,10,6,7,8,9,1,2,4,3,5,
1,3,5,2,1,4,8,10,9,6,7,
2,5,9,3,1,
1,9,10,7,4,8,6,
1,2,10,9,5,3,
4,9,5,10,3,
4,3,10,5,
2,4,3,
1,7,8,10,6,9,4,5,3,1,2,
7,8,7,10,6,
1,8,3,2,4,5,9,10,6,7,1,
1,7,8,9,10,4,6,
1,8,7,6,10,9,4,
1,3,4,5,1,6,2,10,9,8,7,
1,3,5,6,1,2,4,7,8,9,10,
2,6,5,3,
1,5,3,1,6,
1,5,7,1,3,
1,2,10,4,6,1,5,3,9,
1,7,8,5,3,1,
1,3,5,2,1,6,4,9,10,8,7,
1,3,5,2,4,
11,10,8,7,9,
1,3,5,2,1,10,6,9,4,7,8,
2,8,9,6,
1,10,5,9,3,1,8,7,6,4,2,
2,6,9,
1,9,10,3,1,8,7,6,2,5,4,
1,8,10,7,9,4,1,6,5,3,2,
1,5,9,3,10,
2,10,4,2,
1,4,1,9,8,7,
1,9,4,1,10,
1,4,9,10,6,2,1,7,8,3,5,
2,9,8,6,
1,5,3,7,8,10,9,4,1,2,6,
1,9,2,3,10,
8,10,3,5,
4,8,7,6,10,
1,5,3,4,9,10,1,2,7,8,6,
1,9,7,8,10,4,1,
1,10,9,5,3,4,2,6,1,8,7,
1,7,8,4,9,6,10,
2,9,4,2,
1,1,5,3,2,4,
1,8,7,6,1,9,
2,4,5,7,8,
1,6,8,9,7,1,4,2,5,3,10,
1,9,10,5,2,
1,7,10,6,
1,9,8,7,4,1,10,5,3,2,6,
2,10,5,3,2,
13,5,3,4,
21,7,8,10,9,
1,3,2,1,5,9,4,
1,4,10,9,1,6,
1,2,5,3,4,1,9,10,
1,2,10,1,
1,3,5,1,2,6,10,4,9,7,8,
1,4,6,1,
3,5,10,3,
12,10,8,
2,10,2,3,
4,4,6,
1,4,9,2,
1,6,10,8,7,2,4,9,1,3,5,
1,10,4,9,8,
1,3,1,5,2,4,6,7,8,9,10,
