Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Johanna Boyd,529.0,530.5602600000001,544.6520400000002,556.51638,588.25062,631.25062,748.08622
Jennifer Gordon,262.0,262.64246,287.9178,294.12052,326.39585999999997,0.0,0.0
John Hendry,568.0,570.11094,581.20272,606.5259600000002,643.16842,673.2602,759.82046
Zara Kitson,327.0,331.03832,366.49722,409.96014,497.25464,575.71354,0.0
Graham Reed,124.0,126.84518,0.0,0.0,0.0,0.0,0.0
Steve Sankey,227.0,228.8356,250.20272,288.12454,0.0,0.0,0.0
Jim Thomson,828.0,752.0,752.0,752.0,752.0,752.0,752.0
David Wilson,142.0,201.74877999999998,207.94191999999998,0.0,0.0,0.0,0.0
