Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Debbie Anderson,76.0,91.18168,94.75868,100.86794999999998,0.0,0.0,0.0,0.0
Willie Gibson,1244.0,1244.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0
Ronnie Mcnicol,703.0,771.3175600000002,789.4887200000002,796.0236700000003,816.7777600000001,884.5519800000002,993.83411,1210.05636
Jimmy Miller,163.0,210.77764000000002,216.78699999999998,225.05091000000004,239.0808,282.38543,0.0,0.0
Jim Montgomerie,1926.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0
Alan Munro,540.0,1124.9412000000002,1124.9412000000002,1066.0,1066.0,1066.0,1066.0,1066.0
David Rocks,193.0,198.80476,199.52016,201.05449000000004,205.83682,0.0,0.0,0.0
Nan Wallace,481.0,510.47032,642.10392,650.6493700000001,667.36059,688.06496,729.51982,0.0
