Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Andrew Phillip Baxter,647.0,678.0,713.0,695.0,695.0,695.0,695.0,695.0
Davie Corrigan,468.0,489.0,514.0,518.1645999999998,552.21508,580.65346,584.87992,0.0
Alexander Gillespie,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bren Gormley,567.0,577.0,583.0,585.3725599999999,855.7006799999999,695.0,695.0,695.0
William Keelie Macdonald,413.0,418.0,434.0,435.0096,0.0,0.0,0.0,0.0
Jamie Mackie,180.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Maclennan,448.0,473.0,518.0,521.7607599999999,555.9626800000001,582.6919,590.14782,873.28119
Brian Murphy,574.0,585.0,631.0,633.3473199999999,688.5492399999999,719.2507,695.0,695.0
