Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Graeme Campbell,2062.0,1637.0,1637.0,1637.0,1637.0,1637.0,1637.0,1637.0
Margaret Cooper,1540.0,1656.4521499999994,1637.0,1637.0,1637.0,1637.0,1637.0,1637.0
Isobel Dorman,1121.0,1131.3055000000002,1134.3794199999998,1137.62559,1147.17644,1186.6292600000002,1309.24236,2279.29897
Alister Hendry,580.0,665.3295400000001,669.1686599999999,694.63421,739.0690399999999,800.8512600000001,0.0,0.0
Laura Murray,51.0,82.32872,83.14650000000003,0.0,0.0,0.0,0.0,0.0
Daniel John O'Malley,122.0,170.22973999999994,173.19346000000004,181.55531000000005,0.0,0.0,0.0,0.0
Mairi Tulbure,877.0,882.35886,883.2425000000001,883.68062,892.8099299999997,967.4500499999999,1111.3103099999998,0.0
Erica Young,193.0,202.68716999999998,203.8225500000001,211.55603000000005,273.08437,0.0,0.0,0.0
