Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Brenda Durno,786.0,791.0,793.0,822.0,822.6436,840.7079600000001,879.15558
John Ruddy,257.0,261.0,263.0,0.0,0.0,0.0,0.0
Kevin Smith,254.0,268.0,293.0,348.0,356.07718,0.0,0.0
Mark Smith,56.0,0.0,0.0,0.0,0.0,0.0,0.0
Lois Speed,763.0,773.0,798.0,858.0,865.33704,1071.4239,872.0
Derek Wann,852.0,860.0,866.0,901.0,872.0,872.0,872.0
Ian Watson,72.0,74.0,0.0,0.0,0.0,0.0,0.0
Sheena Welsh,446.0,447.0,449.0,466.0,466.7723199999999,479.83667999999994,502.31460000000004
