Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Janice Annal,533.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0
Paul Dawson,28.0,37.62273999999999,40.527339999999995,0.0,0.0,0.0,0.0,0.0
Steven Heddle,409.0,409.0,310.0,310.0,310.0,310.0,310.0,310.0
Alastair Macleod,77.0,114.65419999999997,129.1772,136.10586,137.79697,151.63878,174.20979,0.0
Gerry Mcguinness,54.0,69.89844,77.64403999999998,85.96489999999997,87.43709000000001,0.0,0.0,0.0
John Mowat,93.0,105.96978,115.40973000000001,116.73058999999999,117.52918,132.54766999999998,0.0,0.0
Gwenda Shearer,212.0,278.9408000000001,307.9868000000002,319.5758900000001,310.0,310.0,310.0,310.0
Bill Stout,140.0,198.57320000000013,227.1351000000002,232.8612500000001,235.34699,263.16588,300.88689999999997,377.01093000000003
