Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Mike Finlayson,389.0,429.37009999999987,452.28413999999987,519.0262599999999,519.80096,621.2976,777.1358700000001
Sheila Marion Fletcher,464.0,469.4842399999999,470.63657999999987,489.2459399999999,494.96349000000004,547.9537799999999,0.0
John Finlay Macinnes,324.0,332.22636,336.53104,367.44508,367.85687999999993,0.0,0.0
Tina Deborah Mccaffery,299.0,307.07402000000013,313.22636,0.0,0.0,0.0,0.0
Martin Rattray,361.0,378.67144,394.58548,481.41356,483.37831000000006,547.96766,630.97785
Jane Rous,65.0,68.50382,0.0,0.0,0.0,0.0,0.0
Maxine Smith,584.0,604.7182400000002,606.8705800000001,660.7846200000002,651.0,651.0,651.0
Carolyn Anne Wilson,768.0,651.0,651.0,651.0,651.0,651.0,651.0
