Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Bob Chadha,962.0,985.3943599999999,996.16666,1028.3568,1036.5340299999998,1045.69434,1143.17195
Alan Masterton,943.0,969.2300400000001,979.9389600000001,999.00234,1250.73708,1077.0,1077.0
Barry Mcculloch,971.0,995.9894300000001,1005.8755800000001,1039.53403,1054.06572,1060.9298,1154.57346
Kevin Mcmail,344.0,356.4061000000001,362.2922500000001,365.82394000000005,0.0,0.0,0.0
John Miller,50.0,63.64671,0.0,0.0,0.0,0.0,0.0
Alan O'Brien,1309.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0
Arthur Pawson,216.0,240.10327999999996,244.16666,0.0,0.0,0.0,0.0
Andrew Roberts,588.0,616.3568000000001,620.4201800000002,634.36971,708.09154,853.8919199999999,0.0
