Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Glen Barclay,114.0,137.26144,138.1239,0.0,0.0,0.0,0.0
Colin Brown,1086.0,1143.8115199999993,1105.0,1105.0,1105.0,1105.0,1105.0
Braden Davy,1333.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0
Lynne Devine,974.0,977.5918399999998,980.1258600000004,997.3705600000004,1025.15651,1085.97941,1105.4319099999998
Ed Mcadam,198.0,213.05152,214.39218999999997,249.55214999999995,0.0,0.0,0.0
Ian Mclaren,808.0,860.6803199999994,882.6202700000002,920.3504800000001,989.96969,1253.21381,1105.0
Glennis Middleton,578.0,580.90768,582.4519300000001,588.69083,596.78934,644.1965,656.4571500000001
Ian Whyte,432.0,452.0116800000001,458.84698,476.26082999999994,515.654,0.0,0.0
