Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Sasha Brydon,324.0,347.8420499999999,357.2332499999999,364.83304999999996,424.75735999999995,450.68525,0.0,0.0
Moray Charles Grant,1247.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0
Sebastian Leslie,273.0,281.84704999999997,298.67295,306.17244999999997,326.34901,0.0,0.0,0.0
Sheena Margaret Lonchay,451.0,468.24424999999985,479.5136899999999,492.76950999999985,536.10059,695.5698,773.15504,0.0
Anne Mansfield,182.0,251.27689999999984,253.07687999999985,278.57438,0.0,0.0,0.0,0.0
Elaine Helen Grace Mitchell,71.0,88.39419999999997,89.17679999999996,0.0,0.0,0.0,0.0,0.0
Sam Payne,1150.0,1150.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0
Hazel Linda Smith,539.0,560.7427499999999,587.58593,598.0699599999998,683.24019,736.7984000000001,956.08281,1318.22974
