Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Rhona Brock,1112.0,1115.7245000000003,1144.7818000000002,1135.0,1135.0,1135.0,1135.0
Lawrence Bernard Buckley,187.0,187.2865,199.3438,200.37905999999998,0.0,0.0,0.0
Stewart Donaldson,605.0,605.1146,608.1146,609.0796200000001,681.3016600000001,715.6749400000001,1204.1195
John Fellows,481.0,481.0,485.0,485.54751999999996,513.6585399999999,537.8208,0.0
Craig Finlay,275.0,275.85949999999997,279.91679999999997,283.26122000000004,317.53497999999996,0.0,0.0
Roz Mccall,1204.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0
Alex Menzies-Runciman,590.0,651.3682999999997,670.4255999999999,672.6442800000001,686.91666,764.30584,769.32292
Tina Ng-A-Mann,82.0,82.28649999999999,0.0,0.0,0.0,0.0,0.0
