Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Chris Brind,163.0,181.67756,282.8979599999998,293.2277899999998,303.00827999999996,0.0,0.0,0.0
Sam Hemple,98.0,121.07228000000002,128.2778,137.12318,0.0,0.0,0.0,0.0
Steven Jackson,285.0,339.93399999999986,359.3202799999999,369.05812,421.2316799999999,472.92833,0.0,0.0
Stuart Martin,44.0,89.04588000000001,91.9624,0.0,0.0,0.0,0.0,0.0
Adanna Bridget Mccue,1632.0,1632.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0
Malcolm Nicol,1864.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0
Alan Nimmo,760.0,894.03896,944.9922799999999,961.8413099999998,970.9399900000001,1066.32818,1146.64663,1446.11717
Ricky Wilson,559.0,633.9849099999999,669.4978299999999,684.8881199999998,725.9895799999999,779.78474,993.11378,0.0
