Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Clare Pauline Andrews,231.0,252.93555000000006,255.84714000000008,269.32924,286.9124800000001,326.31899999999996
Donald Balsillie,1062.0,806.0,806.0,806.0,806.0,806.0
Martha Benny,884.0,884.0,806.0,806.0,806.0,806.0
Gordon Alexander Bruce,128.0,132.33890000000002,148.39676000000003,148.48498999999998,149.77120000000008,0.0
Eva Comrie,84.0,92.91885000000002,94.59522,0.0,0.0,0.0
William Keogh,754.0,763.6419999999999,784.1113600000001,789.6816899999999,794.6826699999999,851.6082900000001
Fiona Law,605.0,798.8041999999991,799.6864999999991,847.6123599999995,806.0,806.0
Ian Millar,280.0,284.821,297.26143,309.23196,313.69132000000013,344.50066
