Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Bill Brown,460.0,465.3313800000001,477.97673999999995,491.5523,514.8556799999999,548.35696,0.0,0.0
Lewis Alan Campbell,87.0,93.53524,96.17547999999998,99.84367999999998,0.0,0.0,0.0,0.0
Altany Craik,1252.0,1252.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0
David Croll,723.0,726.09564,735.0817200000001,757.4986,762.8558600000001,788.2511999999999,945.07672,0.0
Julie Ford,1442.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0
Martin Green,63.0,65.92366,67.96174000000002,0.0,0.0,0.0,0.0,0.0
Derek Preston,86.0,88.23574,97.03654000000003,105.45341999999998,117.33992,0.0,0.0,0.0
Craig Walker,659.0,873.9750000000003,879.4870800000002,887.7372599999999,918.87694,933.7755999999999,1061.5915,1182.15012
