Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Keith Barton,527.0,528.7835,534.0037299999999,535.0037299999999,559.14675,582.67059
Sean David Elder,177.0,184.13399999999996,185.99325999999996,214.30115999999998,0.0,0.0
Louise Kennedy-Dalby,1783.0,1571.0,1571.0,1571.0,1571.0,1571.0
Allan Mclean Knox,1333.0,1362.0116000000007,1461.2674800000004,1470.7184000000002,1531.76552,1654.3589200000001
Colin Neil Alexander Palmer,397.0,500.5618999999998,506.7832699999997,553.0815899999998,588.26721,676.1157499999999
Steven Simpson,100.0,119.97519999999997,120.33275,0.0,0.0,0.0
Jonny Tepp,1692.0,1692.0,1571.0,1571.0,1571.0,1571.0
Philip Thompson,271.0,287.7648999999999,292.69908999999996,305.3864,341.57624999999996,0.0
