Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
John Beare,1730.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0
Frances Jean Bennie,318.0,329.32829999999996,338.4422200000001,351.2262400000001,422.01836,0.0,0.0,0.0
George Thomas Carratt,109.0,112.5919,117.79485999999999,0.0,0.0,0.0,0.0,0.0
Bryce Goodall,224.0,256.6034,320.17550000000006,342.4250800000001,0.0,0.0,0.0,0.0
Peter Gulline,1161.0,1165.9733999999999,1168.38754,1198.3197599999999,1203.9091399999998,1296.8125,1252.0,1252.0
Afifa Khanam,714.0,726.9861,737.10892,747.5467199999999,806.0531600000002,906.92516,917.0242100000002,0.0
Lynn Mowatt,1059.0,1433.386499999999,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0
Jan Wincott,940.0,951.8808999999998,973.0107999999997,984.4485999999999,1026.1075799999999,1106.2991200000001,1118.2971900000002,1853.34671
