Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Jim Bryce,101.0,105.80599999999997,109.02752,116.4432,0.0,0.0
Heather Gulline,561.0,566.3399999999999,585.87696,607.82664,620.34624,631.7619199999999
Jane Lawrence Kerr,183.0,188.874,223.16760000000002,231.94864,246.5274,297.2182
Derek James Noble,1299.0,1299.0,1164.0,1164.0,1164.0,1164.0
Morven Jane Ovenstone-Jones,170.0,180.14599999999996,191.47328,207.77947999999995,221.94584,0.0
Steve Saunders,71.0,73.93700000000001,80.1722,0.0,0.0,0.0
Ross Vettraino,1588.0,1164.0,1164.0,1164.0,1164.0,1164.0
Daniel Wilson,679.0,1046.1250000000002,1063.2718000000004,1067.8505599999999,1114.09048,1220.73996
