Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alison Adamson,1940.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0
Lorna Menzies Craig,1107.0,1114.91467,1141.1285799999998,1163.1981300000002,1180.6259499999999,1210.32901,0.0
Robert De Bold,1243.0,1253.9094100000002,1279.1233200000004,1302.90415,1327.33197,1347.4996099999998,2160.77161
Caron Lindsay,250.0,360.3775599999999,417.00350999999995,0.0,0.0,0.0,0.0
Dom Mcguire,993.0,1076.6388100000001,1091.7083600000003,1208.64524,1898.2934,1525.0,1525.0
Anne Mcmillan,726.0,763.64816,781.78726,852.9696100000001,0.0,0.0,0.0
Andrew Miller,1170.0,1174.9199300000002,1206.5616600000003,1234.9146700000003,1259.98422,1296.6264799999997,1606.09918
Mark Wilkinson,193.0,212.67971999999997,0.0,0.0,0.0,0.0,0.0
