Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Alasdair Bailey,1265.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0
Lindsay James Crosbie Easton,150.0,176.40797999999995,182.71151999999995,0.0,0.0,0.0,0.0,0.0
Angus Forbes,1017.0,1041.38438,1054.6879199999998,1099.05046,1139.4905800000001,1137.0,1137.0,1137.0
Ken Harvey,961.0,980.52774,983.62892,996.36078,1100.3186,1100.4196,1134.08192,1652.86752
Roger Humphry,233.0,251.71829999999994,260.02184,306.59853999999996,0.0,0.0,0.0,0.0
John Kellas,474.0,479.66607999999997,483.66607999999997,493.86843999999996,544.39794,544.44308,567.03882,0.0
Don Marshall,59.0,60.72005999999999,0.0,0.0,0.0,0.0,0.0,0.0
Mac Roberts,388.0,396.49911999999995,405.70147999999995,429.42153999999994,446.93924000000004,448.89584,0.0,0.0
