Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Georgia Cruickshank,953.0,957.0,1017.0,1062.0,1062.0,1054.0,1054.0
Rebecca Dewar,198.0,202.0,0.0,0.0,0.0,0.0,0.0
Ewan Gurr,34.0,0.0,0.0,0.0,0.0,0.0,0.0
Sundas Kamran,214.0,218.0,226.0,0.0,0.0,0.0,0.0
Ken Lynn,1037.0,1037.0,1042.0,1093.0,1054.0,1054.0,1054.0
Danielle Marr,371.0,376.0,414.0,430.0,430.5352,432.18426999999997,0.0
Lynne Short,960.0,962.0,974.0,1005.0,1038.43216,1039.55413,1058.95252
Martha Elizabeth Smart,446.0,453.0,493.0,517.0,519.28352,521.1509599999999,597.57623
