Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
John Caldwell,1300.0,1300.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0
John Hood,823.0,1032.4638,1194.1463099999996,1103.0,1103.0,1103.0,1103.0,1103.0
Gerry Mccartney,131.0,134.98076,141.04196000000002,147.92178,156.38604,0.0,0.0,0.0
Stephen Mcgee,753.0,758.87636,764.1799099999998,769.96689,779.26124,800.4660299999999,860.8674,1511.43055
Tracie Mcgee,657.0,668.9422800000001,672.5790000000001,677.5376,693.44737,711.98113,762.8465899999999,0.0
John Duncan Mcintyre,372.0,374.65384,377.07831999999996,380.39534000000003,419.07242999999994,440.50134,0.0,0.0
Iain Mcmillan,1361.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0
Ryan Morrison,113.0,115.65384,117.77526,121.14142,0.0,0.0,0.0,0.0
