Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
David Barratt,2187.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0
Ryan Blackadder,634.0,709.0265200000002,728.61728,791.3895600000001,807.4356399999999,0.0,0.0,0.0
Patrick Charles Browne,1426.0,1467.9439600000003,1471.94396,1612.0116200000002,1541.0,1541.0,1541.0,1541.0
Dave Coleman,897.0,908.2244400000003,923.2244400000002,939.8152000000001,950.6494500000001,990.58004,1014.85659,0.0
Sarah Ann Davis,93.0,95.36304,0.0,0.0,0.0,0.0,0.0,0.0
Dave Dempsey,1355.0,1380.6980600000002,1401.5842000000002,1446.5842000000002,1456.7446900000002,1494.2865199999999,1519.1788199999999,2430.46649
Callum John Hawthorne,309.0,316.67988,329.67988,0.0,0.0,0.0,0.0,0.0
Sarah Neal,802.0,1262.2020400000006,1273.0881800000002,1296.45122,1302.94828,1763.5849600000001,1541.0,1541.0
