Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Frank Anderson,1479.0,1479.0,1479.0,1473.0,1473.0,1473.0,1473.0
Charles Corser,198.0,207.94140000000002,238.70226000000002,238.79946000000004,0.0,0.0,0.0
Neal Drummond,265.0,273.9946,284.24821999999995,284.52362000000005,366.12676000000005,0.0,0.0
Carl John,972.0,993.9342,998.4712,1002.03925,1013.8918100000001,1105.42074,1647.7051299999998
Dave King,1749.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0
Scott Rogers,525.0,724.3014000000001,765.4973600000001,765.60671,828.5014799999999,917.81773,941.03737
Veronica Smith,555.0,561.1542,563.6041800000002,565.2687300000001,577.96754,651.5594100000001,0.0
Damian Timson,1620.0,1620.0,1473.0,1473.0,1473.0,1473.0,1473.0
