Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Kevin Barthorpe,191.0,193.71818000000002,205.73473000000007,223.49088999999998,0.0,0.0,0.0
David Fairweather,747.0,751.8323200000001,768.1713700000004,829.5481900000001,883.82691,877.0,877.0
Alex King,1033.0,877.0,877.0,877.0,877.0,877.0,877.0
David Lumgair,960.0,960.0,877.0,877.0,877.0,877.0,877.0
Alec Mollison,423.0,426.77524999999997,431.0977500000001,446.5300000000001,487.1005000000001,487.9027,537.3655200000001
Peter Nield,191.0,194.17121000000003,201.4330100000001,238.6369300000001,268.86274000000003,271.93764,0.0
Ewan Smith,653.0,785.7377899999997,791.2705899999999,812.9184100000001,851.75353,852.72367,894.4112299999999
Ian Watson,184.0,185.20808,192.98858,0.0,0.0,0.0,0.0
