Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Finlay Crossan,220.0,224.12591999999998,232.91177999999994,0.0,0.0,0.0,0.0,0.0
Sarah Duncan,590.0,595.67314,601.89934,615.45278,615.91861,670.96567,960.0732800000001,1198.56696
Andy Finlayson,562.0,571.54119,585.9306300000001,719.49651,720.80648,812.06501,845.50474,0.0
Cameron Finnie,270.0,273.09443999999996,286.2386399999999,305.25749,305.92701999999997,0.0,0.0,0.0
Stephen Flynn,1396.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0
Alex Nicoll,707.0,1020.3120500000003,1023.0792500000006,1041.95352,1036.0,1036.0,1036.0,1036.0
Philip Sellar,1113.0,1113.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0
Lynn Thomson,318.0,322.12591999999995,329.52818,343.66654,344.08223000000004,388.28417,0.0,0.0
