Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
John Munro Corall,634.0,654.5708799999999,667.1065999999998,691.43976,931.6289200000001,975.18352,975.82309,1139.45002
Jim Farquharson,328.0,379.64148000000006,414.86843999999996,439.57404,441.37556000000006,0.0,0.0,0.0
Stephen Mark Flynn,248.0,262.78532,269.13252000000006,274.03712,0.0,0.0,0.0,0.0
Martin Greig,1399.0,1399.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0
Peter Alexander Kennedy,140.0,158.64236000000002,173.55828,0.0,0.0,0.0,0.0,0.0
Sandra Macdonald,738.0,777.8560799999998,805.6250799999998,864.05268,873.5522,922.28128,923.25041,0.0
Jennifer Stewart,1498.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0
Ross Thomson,899.0,962.8554399999996,1005.6990399999997,1012.9368,1017.1510800000001,1186.08424,1177.0,1177.0
