Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Lawrence Fitzpatrick,2228.0,1644.0,1644.0,1644.0,1644.0,1644.0,1644.0
Jayne Glass,200.0,221.2309100000001,223.20731000000004,225.40431000000007,275.36942000000005,0.0,0.0
Peter Heggie,1594.0,1673.4193300000002,1673.4193300000002,1644.0,1644.0,1644.0,1644.0
Peter Joseph Barrett Andrew Johnston,1700.0,1700.0,1644.0,1644.0,1644.0,1644.0,1644.0
Danny Logue,691.0,1080.4954600000003,1083.4271199999998,1091.4961199999998,1137.00479,1216.37839,1240.6642299999999
Jill Pattle,144.0,154.22229,154.94697000000002,160.39577000000003,0.0,0.0,0.0
Moira Shemilt,1070.0,1108.7922800000001,1150.6590200000003,1151.30734,1168.67872,1268.1247000000003,1827.2775000000001
Annmargaret Watson,589.0,593.4558700000001,598.26511,598.5380100000001,601.7071500000001,620.1537599999999,0.0
