Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Walter Brogan,1553.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
Ellen Bryson,125.0,141.35023999999999,150.06112000000002,0.0,0.0,0.0,0.0,0.0
Gavin Douglas,668.0,689.8003200000002,761.9329600000001,792.01344,810.4873600000001,810.89002,901.66798,0.0
Alistair Fulton,857.0,875.7198399999999,878.71984,895.8524799999998,923.03728,958.1062300000001,1018.51518,1139.53671
Stuart Gallacher,134.0,378.30576000000025,393.91232000000014,427.31024,451.62767999999994,452.61996,0.0,0.0
Katy Loudon,1123.0,1139.3502399999993,1145.3502399999995,1153.8241599999994,1224.53504,1185.0,1185.0,1185.0
Laura Martin,147.0,154.81967999999998,162.29360000000003,199.42623999999998,0.0,0.0,0.0,0.0
James Moore,129.0,136.58272,0.0,0.0,0.0,0.0,0.0,0.0
