Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Maureen Chalmers,1354.0,1354.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0
Alan Henderson Fraser,593.0,600.93842,601.11122,603.30484,607.47616,634.8634,0.0,0.0
Ashley Hubbard,76.0,80.25963999999999,80.63403999999997,100.63094,0.0,0.0,0.0,0.0
Michael Mcglynn,797.0,815.58752,826.6851199999999,837.6820200000001,859.8836200000001,879.1413399999999,901.99262,0.0
Gerry Mcmahon,48.0,51.48516000000001,51.638760000000005,0.0,0.0,0.0,0.0,0.0
Mo Razzaq,1663.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0
Stephen Reid,100.0,108.7129,108.83770000000001,112.43776000000001,124.67938000000002,0.0,0.0,0.0
Bert Thomson,731.0,979.9953200000002,980.3121200000003,987.5153400000002,1013.2675199999999,1051.48256,1278.38376,1553.30646
