Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Bill Brown,1104.0,1104.0,1085.0,1085.0,1085.0,1085.0
Lisa-Marie Hughes,832.0,1049.7833800000008,1050.5922500000001,1050.64777,1065.5884299999998,1087.78341
Peter Morton,153.0,155.8089,156.48009000000002,156.80095000000006,178.51877,0.0
Alexander Murrin,645.0,652.67766,667.85688,668.5200000000002,696.9927200000001,736.99003
Nathalie Rosset,145.0,148.93246,149.17340000000002,149.24573999999998,179.94394,222.0651
John Shaw,1335.0,1085.0,1085.0,1085.0,1085.0,1085.0
Ross Stalker,123.0,125.62164000000001,126.03468000000002,126.48892000000004,0.0,0.0
Jane Strang,1084.0,1087.37068,1087.37068,1085.0,1085.0,1085.0
