Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
James Brooks,311.0,321.62047999999993,324.2453,327.10050000000007,424.75671000000006,517.13156,0.0,0.0
John Cameron,552.0,556.6464599999999,559.5099,560.1360999999999,566.6249399999999,588.2013800000001,653.22461,0.0
Tracy Carragher,1392.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0
Tom Castles,1056.0,1056.0,930.0,930.0,930.0,930.0,930.0,930.0
Gordon Encinias,316.0,337.90474,441.8237499999999,447.17177000000004,478.59853,517.25396,692.5575,931.56118
John Higgins,211.0,222.94804,226.28872,230.48528,0.0,0.0,0.0,0.0
Fergus Macgregor,593.0,966.3762499999995,966.3762499999995,930.0,930.0,930.0,930.0,930.0
Gerry Somers,216.0,224.96103,226.86999,232.79476,274.58853,0.0,0.0,0.0
