Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Roddy Balfour,763.0,790.0,817.0,864.0,900.0,972.53854,946.0,946.0
Glynis Campbell-Sinclair,669.0,677.0,704.0,724.0,1280.0,946.0,946.0,946.0
Raine Cullen,685.0,697.0,705.0,731.0,736.0,744.87162,751.09746,0.0
Thomas Lamont,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnie Macleod,149.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
Pauline Munro,623.0,627.0,655.0,682.0,0.0,0.0,0.0,0.0
Trish Robertson,592.0,601.0,633.0,707.0,743.0,800.4046,810.95644,1188.71128
Matt Wakeling,215.0,220.0,241.0,0.0,0.0,0.0,0.0,0.0
