Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Kevin Robert Anderson,156.0,201.83165999999997,207.97640999999993,225.23485999999997,257.83284999999995,0.0,0.0
Dianne Beagrie,974.0,974.0,841.0,841.0,841.0,841.0,841.0
Sharon Bradford,79.0,116.10181999999999,141.22701999999998,0.0,0.0,0.0,0.0
Alan S. Buchan,548.0,604.74396,631.2346599999998,678.80509,740.7420199999999,823.18823,876.69927
Matthew James,599.0,609.60052,626.3961700000004,633.1217000000003,637.4020300000001,664.50889,1124.91561
Trish Mcpherson,99.0,189.41619999999995,194.46854999999994,215.07511999999997,0.0,0.0,0.0
Leeann Mcwhinnie,1222.0,841.0,841.0,841.0,841.0,841.0,841.0
Iain Sutherland,523.0,536.40654,554.4311399999999,563.2008199999999,570.81891,589.16566,0.0
