Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Gordon Beurskens,619.0,639.8477800000001,668.93383,712.4142299999999,729.70694,760.3360699999998,886.44016,0.0
Jim Dickson,1610.0,1610.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0
Mary Dickson,562.0,575.12638,964.0484200000001,986.7443200000004,996.92136,1012.2539099999999,1058.50504,1317.43962
Robert Durie Howden,68.0,72.24677,75.8479,83.719,0.0,0.0,0.0,0.0
Stuart Martin,271.0,273.31642,277.47157,287.6124699999999,312.17324999999994,337.05246,0.0,0.0
Neil Mcivor,95.0,98.47462999999999,100.69071,104.51450999999997,108.62390999999998,0.0,0.0,0.0
George Paul,1896.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0
Barry Robertson,696.0,1356.1797000000006,1356.1797000000006,1164.0,1164.0,1164.0,1164.0,1164.0
