Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Susan Aitken,1930.0,1930.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0
Paul Coleshill,498.0,597.0610599999998,605.6691399999997,622.63543,636.3047399999999,843.83089,0.0,0.0
Cayleigh Dornan,70.0,119.23393999999999,122.76545999999999,0.0,0.0,0.0,0.0,0.0
Archie Graham,2441.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0
Liam Hainey,618.0,767.4813600000001,783.81464,814.67863,918.2538299999999,982.8133,1288.6871700000002,1695.54835
Alex Hewetson,652.0,733.56225,902.4130499999999,910.1513399999998,944.7036599999998,982.9590000000001,1114.4577199999999,0.0
Russell Maitland Munn,493.0,528.5908,531.6808799999999,534.0879599999998,540.38468,0.0,0.0,0.0
Ronnie Stevenson,162.0,219.24186999999998,221.66978999999998,244.19516,0.0,0.0,0.0,0.0
