Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Robert Aldridge,1405.0,1424.8072000000006,1431.2473600000005,1490.2831000000003,1636.2445400000001,1695.2349,1734.85752,2312.34888
Steven Binney,518.0,531.8100200000003,587.7811000000002,662.52246,0.0,0.0,0.0,0.0
Mark Brown,1201.0,1206.8871400000003,1211.99718,1232.65742,1348.53774,1369.81284,1382.57484,0.0
Ron Cairns,1373.0,1382.5184600000002,1385.6285000000003,1405.9586200000003,1465.7839200000003,2052.2309,1872.0,1872.0
Linda Hendry,271.0,284.8100200000001,296.3052000000001,0.0,0.0,0.0,0.0,0.0
Karen Keil,1981.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0
Alison Lindsay,648.0,656.9682600000003,661.0783000000001,699.0686600000001,750.004,0.0,0.0,0.0
John Scott,90.0,95.33693999999998,0.0,0.0,0.0,0.0,0.0,0.0
