Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
John Cairney,166.0,166.92568,171.68568,179.00781999999998,193.20496,0.0,0.0,0.0
Brian Doolan,55.0,55.3857,56.4007,0.0,0.0,0.0,0.0,0.0
Lorna Menzies Paterson Gall,109.0,110.5428,116.91279999999993,122.01779999999994,0.0,0.0,0.0,0.0
Gladys Miller,1374.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0
Isabel Perratt,911.0,912.23424,920.2842400000005,939.4242400000002,981.29352,1030.45566,1078.1642200000001,0.0
Kirsten Robb,366.0,377.64813999999996,384.15814,392.36814,418.1888399999999,463.54740000000004,0.0,0.0
Graham Scott,1314.0,1314.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0
Jim Wardhaugh,773.0,856.6197599999999,862.0097599999997,867.2690399999999,873.0540199999999,901.85972,1101.233,1225.84724
