Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Chris Ahern,1763.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0
Peter Anthony Barrett,1038.0,1313.8718999999996,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0
Eric Drysdale,1076.0,1091.1749,1091.1749,1077.0,1077.0,1077.0,1077.0,1077.0
Tricia Duncan,474.0,554.9328000000003,627.5523599999999,628.3230899999999,633.8957599999999,668.2425599999999,739.76708,0.0
Fraser Calum Hunter,174.0,191.5095,218.62331999999998,219.19415000000004,225.54189000000002,250.68676000000002,0.0,0.0
Andrew Parrott,758.0,763.0582999999998,780.21504,792.19973,792.2127200000002,809.7925400000001,895.9605700000001,1086.39787
Ian Thomson,78.0,132.08489999999998,152.43905999999996,152.55596999999995,173.49147,0.0,0.0,0.0
David William West,22.0,44.5678,54.844879999999996,54.870859999999986,0.0,0.0,0.0,0.0
