Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alison Adamson,1256.0,1264.6961600000002,1274.6917400000002,1274.7325400000004,1314.8982700000001,1390.65421,1495.10843
Robert Bell,141.0,145.8312,158.34747999999996,158.35546,0.0,0.0,0.0
Robert De Bold,2133.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0
Catrina Mcdonald,278.0,288.30656,309.4884800000001,309.5293099999999,328.52139999999986,0.0,0.0
Anne Mcmillan,1347.0,1379.8521600000001,1446.8270000000007,1446.0,1446.0,1446.0,1446.0
Andrew Miller,1380.0,1944.60624,1446.0,1446.0,1446.0,1446.0,1446.0
Michael Rae,370.0,375.15328000000005,398.7646600000002,399.40157000000005,429.23153,533.7488,0.0
Mark Wilkinson,324.0,351.05472,550.0718600000002,550.0928700000002,571.88027,635.93507,748.71777
