Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Michael Collie,204.0,212.4975,226.89824999999996,231.18149999999997,254.0677,0.0,0.0,0.0
Craig Dempsey,101.0,101.84975000000001,108.71780000000003,112.00105000000002,0.0,0.0,0.0,0.0
Gerald Haddrell,45.0,46.132999999999996,46.5761,0.0,0.0,0.0,0.0,0.0
James Leslie,789.0,812.50975,813.83905,828.83905,838.83905,855.0606,1029.9344,1187.8797
Carol Lindsay,1661.0,1661.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0
David Ross,1804.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0
Ryan Smart,213.0,641.2740000000001,652.3515,661.13955,672.64435,730.99125,0.0,0.0
Sally Walsh,352.0,360.21425000000005,669.9411499999997,672.94115,710.2643999999999,821.3054500000001,936.44745,0.0
