Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Alex Allison,1364.0,1364.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0
Ralph Barker,869.0,876.78534,879.5799899999998,882.6400899999999,952.07153,1034.85956,1218.48064,1517.5525
Eric Holford,794.0,797.39039,832.0079900000001,850.0981400000001,881.34391,903.81077,929.1348800000001,0.0
Gareth Kirk,49.0,49.37671,49.55701,0.0,0.0,0.0,0.0,0.0
Ian Mcallan,1513.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0
John Mclatchie,260.0,419.7250400000001,420.17579000000006,422.42693,431.43149,571.5844199999999,0.0,0.0
Nicholas Mark Tucker,162.0,165.01368,165.58463,171.61468,0.0,0.0,0.0,0.0
Claire Elizabeth Watson,278.0,288.42231000000004,288.63266000000004,293.63266,325.88298999999995,0.0,0.0,0.0
