Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Ian Harrow,1339.0,1358.0236000000014,1360.0809000000004,1395.482,1426.8627000000001,1441.3211000000001,1448.08573,0.0
Denise Hay,110.0,112.57849999999998,121.69309999999997,0.0,0.0,0.0,0.0,0.0
Yvonne Mackay,18.0,18.7449,0.0,0.0,0.0,0.0,0.0,0.0
Monique Mcadams,1780.0,1678.0,1678.0,1678.0,1678.0,1678.0,1678.0,1678.0
Ali Salamati,1031.0,1039.0793000000006,1040.0793000000008,1051.1939000000007,1072.7983,1962.752,1678.0,1678.0
Craig Sloan,1041.0,1048.5063000000005,1049.5063000000005,1053.7928000000004,1068.3085,0.0,0.0,0.0
David Watson,1248.0,1269.5448000000008,1270.7167000000002,1309.6335,1365.3321,1458.4207999999999,1555.56095,2220.6230100000002
Huaiquan Zhang,142.0,158.55969999999996,158.617,166.0181,0.0,0.0,0.0,0.0
