Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Auxi Barrera,1350.0,1360.5186599999995,1365.6194499999995,1368.2309999999995,1509.4325800000001,1428.0,1428.0,1428.0
Dave Edler,53.0,66.20947999999999,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Ellis,1017.0,1049.0452199999997,1059.14601,1084.36911,1107.10297,1108.4173000000003,1265.35689,1474.7951
Mags Hall,338.0,354.1449200000001,372.4903300000001,387.7134300000001,0.0,0.0,0.0,0.0
Caroline Mcilwraith,363.0,421.4641799999999,432.39961999999997,448.62272,535.20594,538.76354,0.0,0.0
Craig Robert Mcivor,882.0,896.3102699999997,897.7995099999997,903.5333699999999,973.63416,1042.6161000000002,1120.38984,0.0
Gordon Pryde,1627.0,1428.0,1428.0,1428.0,1428.0,1428.0,1428.0,1428.0
Karen Margaret Smith,80.0,86.60474,93.19476999999998,0.0,0.0,0.0,0.0,0.0
