Candidate,Round 1,Round 2,Round 3,Round 4,Round 5
Archie Buchanan,1725.0,1059.0,1059.0,1059.0,1059.0
Jim Docherty,1203.0,1203.0,1059.0,1059.0,1059.0
Douglas Edwards,475.0,1020.9171199999996,1029.2961199999997,1038.74386,1061.0719000000001
Patricia Harrow,144.0,150.94944,153.82224000000002,162.94194,167.94194
Douglas Herbison,40.0,45.791199999999996,47.5867,0.0,0.0
Colin Mckay,193.0,214.62048000000004,219.16908,225.67486000000002,242.07250000000002
John Park,115.0,123.87984,126.39354,128.39354,0.0
Patrick Quigg,339.0,377.60799999999995,489.40779999999984,499.65876,514.04098
