Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Eleanor Bird,1866.0,1879.2817499999994,1894.2817499999994,1917.5768999999998,1923.6328299999996,2313.12955,2080.0,2080.0
Jim Campbell,2951.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0
Cammy Day,1579.0,1710.3417499999994,1731.1301999999998,2157.2839999999997,2080.0,2080.0,2080.0,2080.0
George Gordon,1390.0,1402.1011499999995,1421.5769,1457.1672000000003,1463.5226099999998,1638.61078,1836.93916,2207.76871
Gillian Mackay,1039.0,1085.9288500000007,1130.4221499999999,1165.60275,1178.9947399999996,0.0,0.0,0.0
Heather Pugh,577.0,623.3385499999999,651.5367000000001,0.0,0.0,0.0,0.0,0.0
Nicola Ross,185.0,269.7080500000002,0.0,0.0,0.0,0.0,0.0,0.0
Tim Wight,812.0,1073.5028999999997,1149.8372999999997,1200.6433,1220.10945,1572.9521300000001,1582.4278,0.0
