Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Peter Barrett,894.0,894.0,848.0,848.0,848.0,848.0,848.0
Jack Coburn,923.0,848.0,848.0,848.0,848.0,848.0,848.0
Andy Hay,625.0,690.5687500000003,696.7942,697.9783499999999,716.34665,749.3621499999999,0.0
Archie Maclellan,739.0,742.0062500000001,751.2672499999999,751.2672499999999,777.7682500000001,833.6212499999999,1038.47635
Mahesh Rednam,20.0,20.243750000000002,20.861150000000002,0.0,0.0,0.0,0.0
Nathan Shields,224.0,224.65,229.84645000000003,241.13350000000003,279.4422,0.0,0.0
Heather Stewart,703.0,704.21875,716.05225,719.2878499999999,728.8836000000001,791.53,837.38925
Ian Thomson,111.0,111.89375,114.26045,119.31190000000001,0.0,0.0,0.0
