Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alistair Berrill,1097.0,1128.0,1198.0,1164.0,1164.0,1164.0,1164.0
Gordon Kerr Cowtan,258.0,298.0,335.0,336.22033999999996,0.0,0.0,0.0
Philip Graves,309.0,328.0,356.0,383.1596599999999,408.6705,0.0,0.0
Paul Henke,261.0,271.0,0.0,0.0,0.0,0.0,0.0
Graham Lambie,912.0,927.0,944.0,945.2487199999999,1016.2770999999999,1041.37722,1171.37052
Alison Mcgilvray,204.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Muirhead,860.0,894.0,928.0,929.2771000000001,991.36224,1020.44068,1201.66772
Alistair William Weir,751.0,788.0,824.0,824.9081600000001,917.0216800000001,982.3988999999999,0.0
