Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Jim Bollan,1291.0,1291.0,1179.0,1179.0,1179.0,1179.0,1179.0
Ian Dickson,1353.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0
George Drummond,133.0,135.18619999999999,143.86119999999994,153.33289999999997,0.0,0.0,0.0
Caroline Mcallister,673.0,825.0052000000002,850.8567,903.0722000000001,926.9646,942.87395,972.47425
Michelle Marie Mcginty,739.0,742.6008,758.8230500000004,771.5589,808.5510999999999,933.8942,0.0
John Kelly Millar,946.0,948.572,967.4835000000003,978.4765500000001,1000.6043000000002,1175.3811500000002,1942.58985
Peter Parlane,655.0,655.5144,663.1483999999999,669.71075,703.9632,0.0,0.0
Sean Quinn,103.0,108.27260000000001,120.67784999999999,0.0,0.0,0.0,0.0
