Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Bob Band,1039.0,1151.0499499999999,1158.261,1169.32419,1226.71833,1267.0507400000001,1381.6215499999998
Susan Bathgate,253.0,417.90369999999996,471.67752999999993,560.40697,600.7494499999999,0.0,0.0
Damian Houston,96.0,176.33769999999998,211.15676999999997,0.0,0.0,0.0,0.0
Michael Jamieson,1757.0,1757.0,1395.0,1395.0,1395.0,1395.0,1395.0
Sheila Mccole,754.0,828.4180799999993,831.9205899999995,837.2407699999998,904.9550899999998,944.39015,1083.3586599999999
Alistair Munro,444.0,615.24615,678.4973599999998,702.6323499999999,780.71069,902.21837,0.0
Paul Mark Vallot,213.0,306.44543000000004,322.7218,337.20782,0.0,0.0,0.0
Willie Wilson,2417.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
