Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Jen Broadhurst,274.0,326.42390000000006,328.24734,334.35008,0.0,0.0
Ellen Freel,775.0,1013.4147800000001,1021.7968200000001,1056.78084,1162.39728,1224.95588
Gordon Jenkins,1076.0,1097.42542,1098.3371399999999,1098.793,1161.4398800000001,1993.9246600000001
Eòghann MacColl,925.0,947.33714,948.33714,949.793,1005.70472,0.0
John Mcfadzean,2277.0,1239.0,1239.0,1239.0,1239.0,1239.0
John Mcghee,837.0,1078.6058,1088.4436999999996,1100.7374599999998,1154.85466,1207.6781
Amrik Singh,7.0,29.337140000000005,0.0,0.0,0.0,0.0
Gordon Walker,20.0,61.48326000000001,66.13014000000001,0.0,0.0,0.0
