Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Chris Collings,95.0,134.77071999999998,174.72321999999994,0.0,0.0,0.0,0.0
Tracy Davidson,181.0,251.95458,317.40058000000005,338.7236000000001,381.51252000000005,0.0,0.0
Andrew Giusti,1703.0,1703.0,1055.0,1055.0,1055.0,1055.0,1055.0
Robert Mccrae,123.0,164.12653999999998,231.47503999999998,242.72661999999997,0.0,0.0,0.0
Marion Mccutcheon,166.0,259.55157999999994,332.22708000000006,363.54872,418.2567,533.24832,0.0
Willie Scobie,1925.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0
Tommy Sloan,312.0,589.9430999999998,661.8575999999998,694.1052000000001,723.6879200000001,774.28476,912.1382799999999
Ros Surtees,765.0,869.3981399999999,884.6181399999997,903.3504799999997,919.0867999999999,953.34114,1013.3939
