Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Darren Clyde,1163.0,1165.0,1188.0,1209.0,1258.0,1319.0473,0.0
Joe Fagan,1163.0,1173.0,1198.0,1229.0,1873.0,1550.0,1550.0
Hugh Macdonald,1374.0,1389.0,1398.0,1452.0,1488.0,1519.21345,1617.6634999999999
Stuart Mclean,69.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice Marie Mitchell,795.0,799.0,827.0,854.0,0.0,0.0,0.0
John Rintoul,153.0,157.0,0.0,0.0,0.0,0.0,0.0
James Thornbury,239.0,254.0,294.0,0.0,0.0,0.0,0.0
Sheena Wardhaugh,1243.0,1249.0,1261.0,1351.0,1390.0,1419.6614,1481.66245
