Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Wilma Brawn Begg,401.0,413.65822999999995,415.48947999999996,427.00360000000006,427.083,466.72846000000004,0.0,0.0
Derek Bibby,1750.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0
Andy Doig,983.0,1024.86953,1027.99647,1031.99647,1048.8036299999999,1067.31014,1148.8154800000002,1728.68085
Christopher Gilmour,769.0,1218.5294499999998,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0
Geoff Knowles,62.0,66.21941,68.72322,72.13692,0.0,0.0,0.0,0.0
Alex Lennox,42.0,45.2457,46.75274,0.0,0.0,0.0,0.0,0.0
Ken Macdonald,600.0,616.55307,619.3589200000001,623.4285900000001,628.66679,650.28872,708.5844900000001,0.0
Margaret Mcdonough,119.0,125.4914,127.47754999999998,134.62057,141.04754000000003,0.0,0.0,0.0
