Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
John Bradley,1099.0,1104.0,1110.0,1149.0,1150.06212,1214.2024000000001,1219.8132200000002,2170.23625
Don Ferguson,106.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran James Kiely,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ann Le Blond,1167.0,1178.0,1201.0,1210.0,1212.37474,1499.44688,1383.0,1383.0
David Mcclemont,161.0,165.0,176.0,0.0,0.0,0.0,0.0,0.0
Clare Mccoll,962.0,965.0,976.0,1033.0,1034.6533,1120.004,1127.7998,0.0
Norman Rae,648.0,651.0,672.0,696.0,699.78756,0.0,0.0,0.0
Margaret Walker,1336.0,1346.0,1369.0,1397.0,1383.0,1383.0,1383.0,1383.0
