Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Nigel Bagshaw,1669.0,1674.0,1748.0,2182.0,2244.55685,2248.01693,2316.43043,0.0
Gavin Barrie,2572.0,2576.0,2611.0,2811.0,2811.0,2811.0,2714.0,2714.0
James Dalgleish,1678.0,1681.0,1704.0,0.0,0.0,0.0,0.0,0.0
Tom Laird,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Mitchell,2685.0,2691.0,2707.0,2840.0,2840.0,2714.0,2714.0,2714.0
Hal Osler,2251.0,2253.0,2388.0,2870.0,2714.0,2714.0,2714.0,2714.0
Iain Whyte,2323.0,2325.0,2371.0,2411.0,2459.09975,2571.24183,2573.89833,3103.27939
Tina Woolnough,357.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0
