Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Bill Clark,710.0,710.0,694.0,694.0,694.0,694.0,694.0
Allan Henderson,905.0,694.0,694.0,694.0,694.0,694.0,694.0
Eddie Hunter,506.0,627.6990799999999,636.0577099999998,648.99027,676.22371,691.92343,731.2105200000001
George Mitchell Kerr,71.0,83.12328,84.43002000000001,88.68569000000001,95.19703,106.12959000000001,0.0
Niall Alastair Rowantree,411.0,436.87853999999993,438.59081999999995,448.05709999999993,459.31291999999996,474.01234,492.4484
Elizabeth Shuna Saggers,66.0,73.69362,74.12168999999999,77.37736000000001,80.6105,0.0,0.0
Sally Semple,60.0,66.9942,67.51239,71.21181,0.0,0.0,0.0
Susan Wallace,45.0,49.662800000000004,49.97821999999999,0.0,0.0,0.0,0.0
