Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Kenneth Duffy,1368.0,1368.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
Agnes Magowan,1941.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
James Joseph Mitchell,54.0,61.501200000000004,65.58,66.97125,69.97125,0.0,0.0,0.0
David Robb,653.0,1262.8475599999995,1262.8475599999995,1213.0,1213.0,1213.0,1213.0,1213.0
Michael Ross,525.0,542.6278199999999,656.6076199999999,664.9354199999999,672.0635199999999,688.12779,873.7141099999999,0.0
Derek Watson,472.0,514.38178,521.7462800000001,542.22551,551.24031,562.67074,0.0,0.0
Nathan Wilson,1010.0,1024.62734,1032.44504,1032.97293,1039.08623,1048.11583,1090.1976100000002,1315.75874
Neil Wilson,40.0,40.0,40.226600000000005,40.409139999999994,0.0,0.0,0.0,0.0
